,RowId,Airline Name,Review_Title,Review Date,Top Review Image Url,img_resnet50_score,img_resnet50_label,img_blip_caption
426,5756,Batik Air,"""Batik Air is a great option""",28th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_4160-500x500.jpg,4.737955570220947,aircraft carrier,an airplane is parked at the airport terminal
427,5762,Batik Air,“It’s too cold on board”,20th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_2024-500x500.jpeg,4.664885520935059,entertainment center,a man standing in front of a large screen
428,5769,Batik Air,“Terrible experience”,31st March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/image-35-500x500.jpg,5.302380084991455,buckle,a woman ' s hand holding a purse
429,5771,Batik Air,"""Long waiting time at terminal""",23rd March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/image-22-500x500.jpg,7.017100811004639,library,a man and a little girl sitting on a bench in an airport
430,5784,Batik Air,"""experience was disgraceful"" ",23rd December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG_7232-500x500.jpeg,4.133703708648682,water bottle,a person holding a plastic cup with a straw
431,5787,Batik Air,"""Bogus flights at lower fares""",12th December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/Photo2-500x500.jpeg,3.5457983016967773,electric ray,the front bumper is missing from the car
432,5789,Batik Air,"""Don't book this airline""",28th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/20231116_164600-500x500.jpg,4.0180230140686035,accordion,a purple suitcase with a broken handle
433,5808,Batik Air,"""worst airline I have ever traveled""",20th August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/D3E75D42-7E9A-4E5A-8D50-69F6DDA13D11-500x500.jpeg,5.219202518463135,hard disk drive,the seat is empty and the seat is empty
434,5813,Batik Air,"""the crew did an amazing job""",24th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/482c6076-87ae-422a-a269-0bae6edc34c8-500x500.jpeg,6.231219291687012,high-speed train,two people sitting on an airplane with one pointing at the camera
435,5829,Beijing Capital Airlines,"""experiencing the exceptional service""",2nd February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/IMG_8127-2-500x500.jpeg,6.597052574157715,wing,a view of an airplane wing from the window
436,5830,Beijing Capital Airlines,"""staff were excellent""",26th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/IMG_3312-500x500.jpeg,4.311984062194824,backpack,a person sitting on an airplane seat
437,5833,Beijing Capital Airlines,"""Cabin clean and tidy""",25th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_5458-500x500.jpeg,7.910608291625977,coral reef,the water is clear and clear
438,5835,Beijing Capital Airlines,"""terrible is the plane meal""",23rd September 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/01-4-500x500.jpg,5.152799606323242,desk,the airport terminal at the airport
439,5857,Belavia,"""clean with adequate leg room""",29th October 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/Belavia-Boeing-737-500-500x480.jpg,7.356414318084717,airliner,a man walks past a plane at the airport
440,5866,Belavia,"""food good and service too""",13th May 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/DSCF5903-500x500.jpg,6.810599327087402,airliner,a plane on the tar
441,5909,Binter Canarias,"""Don't recommend this airline""",20th February 2020,https://www.airlinequality.com/wp-content/uploads/2020/02/IMG_20200128_181636-500x500.jpg,6.057466983795166,crash helmet,the zipper is still attached to the bag
442,5964,Blue Air,"""Covid regulations not being respected""",30th October 2020,https://www.airlinequality.com/wp-content/uploads/2020/10/IMG_20201030_161843-500x500.jpg,5.4787797927856445,turnstile,people wearing face masks wait at the entrance to check in at the airport
443,5973,Blue Air,"""one of the worst airlines""",27th October 2019,https://www.airlinequality.com/wp-content/uploads/2019/10/20191012_140423-1-500x500.jpg,5.297119617462158,packet,a tray with food on it
444,5980,Blue Air,"""Worst experience in my life""",16th August 2019,https://www.airlinequality.com/wp-content/uploads/2019/08/79A8DE82-5AB8-40BD-AEF7-129B25D16C65-e1565868759835-500x500.jpg,6.058400630950928,automated teller machine,passengers waiting at the airport
445,5990,Blue Air,"""Ridiculous service and website""",19th April 2019,https://www.airlinequality.com/wp-content/uploads/2019/04/image-38-e1555664056388-500x500.jpg,5.027667999267578,water bottle,the inside of the bag
446,5994,Blue Air,"""a good experience""",12th January 2019,https://www.airlinequality.com/wp-content/uploads/2019/01/2019-01-11-15-35-23-3104C220-479C-4012-BDED-FD150B4C535D-e1547223128186-500x500.jpeg,5.443193435668945,airliner,a plane is parked on the tarmacl runway
447,5996,Blue Air,"""cannot expect any help""",23rd October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/C65B4C98-6946-4B22-8336-D3F32407501B-500x500.jpeg,6.828100204467773,airliner,a plane parked at an airport with a truck parked nearby
448,6010,Blue Air,"""never plan to arrive on time""",27th October 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/026AD94B-8826-4919-8A78-A5FD922B4B33-500x500.jpeg,5.608672618865967,library,a large crowd of people sitting in a room
449,6019,Blue Air,"""Very good value""",22nd May 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20170507_115228-500x500.jpg,5.373350143432617,hot dog,a sandwich and a drink on a table
450,6020,Blue Air,"""excellent low cost air travel""",1st May 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/18198253_10213293419918748_329438343363197619_n-500x500.jpg,6.410370826721191,airliner,a plane is parked on the tarmacl runway
451,6133,Bluebird Airways,"""did everything to help me""",10th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/IMG_2488-500x500.jpeg,4.173553466796875,airliner,a man in a yellow vest walks towards an airplane on the tarmacl tarmacl runway
452,6135,Bluebird Airways,“service is awful”,19th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/image-33-500x500.jpg,5.538023471832275,hand plane,the metal frame is missing
453,6140,Bluebird Airways,"""Wouldn't recommend it to anyone""",5th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG_2551-500x500.jpeg,3.9040489196777344,turnstile,a ticket for the blue bird airways flight
454,6145,Bluebird Airways,"""a lot of cancellations"" ",1st January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/IMG_20231231_104103_edit_539969593829062-500x500.jpg,5.859109401702881,seat belt,the seats in the airplane are empty
455,6147,Bluebird Airways,"""These guys are my heroes""",13th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/20231015_221110-500x500.jpg,6.950354099273682,airliner,a plane parked at an airport at night
456,6172,bmi Regional,"""no customer service""",20th July 2018,https://www.airlinequality.com/wp-content/uploads/2018/07/No-staff-1-500x500.jpg,5.6677751541137695,filing cabinet,a man is sitting at the check in desk
457,6197,bmi Regional,"""avoid at all costs""",20th April 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-255-e1461182563853-500x500.jpg,6.040078163146973,CRT screen,a television sitting on top of a wooden table
458,6225,Boutique Air,"""nice having a reliable company""",28th July 2022,https://www.airlinequality.com/wp-content/uploads/2022/07/photo-500x500.png,-1.0,error,a small plane on the ground
459,6228,Boutique Air,"""Boutique was a novel experience""",1st June 2022,https://www.airlinequality.com/wp-content/uploads/2022/06/D8C0F097-35DE-4016-88EC-48CD1D2C2900-e1654067548591-480x500.jpeg,4.248684406280518,breakwater,a group of people walking around an airport
460,6233,Boutique Air,"""This airline failed me""",25th November 2021,https://www.airlinequality.com/wp-content/uploads/2021/11/IMG_8927-500x500.jpg,6.769317150115967,website,a text message from a customer
461,6234,Boutique Air,"""insanely unprofessional these people are""",29th October 2021,https://www.airlinequality.com/wp-content/uploads/2021/10/PXL_20210925_115237040-500x500.jpg,6.169967174530029,military aircraft,a small plane parked on the tarmacl
462,6249,Boutique Air,"""definitely fly with them again2",14th December 2020,https://www.airlinequality.com/wp-content/uploads/2020/12/AEA5192F-3A57-4032-A978-2770450A8FCB-500x500.jpeg,5.340799808502197,seat belt,a person ' s feet are shown with a water bottle in the middle of the seat
463,6254,Boutique Air,"""how flying should be""",16th September 2019,https://www.airlinequality.com/wp-content/uploads/2019/09/20190915_103617-500x500.jpg,7.670867443084717,military aircraft,a small plane parked on the tarmacl
464,6256,Boutique Air,"""Boutique Air is unbelievably unreliable""",8th February 2018,https://www.airlinequality.com/wp-content/uploads/2014/08/9EE89514-AB8B-4C14-A558-C35E47898ADD-500x500.png,-1.0,error,the table showing the number of the different types of land
465,6262,Breeze Airways,"""the plane had already left""",17th March 2025,https://www.airlinequality.com/wp-content/uploads/2025/03/IMG_9903-500x500.png,6.452371597290039,menu,flight status - screenshote - screenshote screenshote screenshote screenshote screens
466,6269,Breeze Airways,"""no star lack of care""",20th February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/BAG-500x500.jpg,6.439293384552002,holster,a hand holding a black suitcase with a black handle
467,6289,Breeze Airways,"""extremely unfair""",27th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/IMG_9778-500x500.jpeg,4.102457523345947,tape player,a person holding a piece of luggage in their hand
468,6293,Breeze Airways,"""Would fly Breeze again""",17th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/image-39-500x500.jpg,4.396711349487305,barber chair,a toilet in the cabin of an airplane
469,6305,Breeze Airways,"""I had an awful experience""",17th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/IMG_3642-500x500.jpeg,5.433297157287598,backpack,a piece of luggage with a piece of luggage in it
470,6312,Breeze Airways,“refused to refund money”,5th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG_9421-1-500x500.png,6.045436859130859,website,the message message in the text editor
471,6317,Breeze Airways,"""nothing but issues, delays"" ",13th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_4676-500x500.png,6.6869330406188965,website,a text message from a man who is not in the air
472,6319,Breeze Airways,"""luggage cost more than a passenger?""",10th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_9753-500x500.png,8.09814167022705,website,a screenshot of a phone with the transaction button highlighted
473,6322,Breeze Airways,"""Cheerful, helpful staff""",25th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_3246-500x500.jpeg,6.60885763168335,seat belt,two men sitting in an airplane with their heads down
474,6325,Breeze Airways,"""more relaxing than I expected""",23rd July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_6027-500x500.jpeg,7.750852108001709,high-speed train,the interior of an airplane with people sitting on seats
475,6343,Breeze Airways,"“Horrible service, horrible airline”",30th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/image-39-500x500.jpg,3.9183719158172607,turnstile,passengers waiting at the airport
476,6359,British Airways,"""flight was delayed nearly 1 hour""",16th March 2025,https://www.airlinequality.com/wp-content/uploads/2025/03/IMG_4701-1-500x500.png,6.382910251617432,menu,a qr card with a qr code
477,6409,British Airways,“BA’s petty penny pinching ”,12th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/IMG_5838-480x500.jpg,6.034228801727295,seat belt,a seat in the cabin of an airplane
478,6420,British Airways,"""seats are super uncomfortable"" ",22nd September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/image-30-500x500.jpg,6.320927619934082,seat belt,a woman sitting in the passenger seat of an airplane
479,6454,British Airways,"""Absolute worst travel experience""",30th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/image-3-500x500.jpg,5.968506813049316,menu,a letter from a driver
480,6467,Brussels Airlines,"""Terrible customer service""",9th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/Screenshot-2024-09-09-at-11.32.31-1-500x500.png,-1.0,error,a red suitcase with a black handle
481,6468,Brussels Airlines,"""first and last time ever""",5th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG_1203-500x500.jpeg,5.738287448883057,stretcher,a man sleeping on an airplane
482,6473,Brussels Airlines,“lacks the most basic hygiene on board”,30th April 2024,https://www.airlinequality.com/wp-content/uploads/2024/04/dirty-seat-500x500.jpg,7.57709550857544,seat belt,the seat is not in the car
483,6494,Brussels Airlines,"""my experience was abysmal""",28th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG_0029-500x500.jpeg,5.256877422332764,photocopier,the interior of an airplane with the seats down
484,6507,Brussels Airlines,"""professional and friendly""",31st May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/D419954D-F14D-411E-9112-F8CA1BBA060A-500x500.jpeg,5.561923027038574,airliner,a plane is parked at an airport terminal
485,6511,Brussels Airlines,"""like a bad low-cost airline""",21st April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/Brussels-Airlines-Business-Class-A320-800-500x500.jpg,4.6222100257873535,seat belt,a row of seats
486,6525,Brussels Airlines,"""crew was very friendly""",9th October 2022,https://www.airlinequality.com/wp-content/uploads/2022/10/IMG_20221002_090033_531-500x500.jpg,5.952459335327148,airliner,a plane with a mural on the side
487,6534,Brussels Airlines,"""no response from Brussels Airlines""",30th July 2022,https://www.airlinequality.com/wp-content/uploads/2022/07/Sleeping-500x500.jpg,5.380730152130127,neck brace,a woman is sleeping in an airplane with a blanket
488,6537,Brussels Airlines,"""worst experience in business class""",20th June 2022,https://www.airlinequality.com/wp-content/uploads/2022/06/BC3F2CE2-4CB3-4929-8997-AB8A615DAE02-500x500.jpeg,5.36641788482666,zucchini,a bowl of salad and a roll on a table
